id,predict
1007,5.658285714558192
1008,6.018571428571429
1009,5.399841269765582
1010,6.394285714285714
1011,6.394285714285714
1012,6.355714285714286
1013,6.48
1014,5.307857142857143
1015,5.404285714285714
1016,5.7457142857142856
1017,5.5433333335603985
1018,5.922857142857143
1019,5.915
1020,5.097142857142857
1021,5.434285714285714
1022,6.149693877356393
1023,6.203571428571428
1024,6.03363354069846
1025,5.050476190703256
1026,6.377857142857143
1027,6.03363354069846
1028,5.248761905261448
1029,6.91
1030,5.79
1031,5.637142857142857
1032,6.053095237868173
1033,5.397619047164917
1034,5.91
1035,6.401428571428571
1036,5.437142857142857
1037,6.4715178571428575
1038,6.005952380725316
1039,5.055714285714286
1040,5.904489795821053
1041,5.421428571428572
1042,5.075809523718697
1043,5.075809523718697
1044,5.712857142857143
1045,5.667142857142857
1046,6.054285714285714
1047,5.255809523718698
1048,5.181666666439601
1049,5.181666666439601
1050,5.545
1051,5.3988571425846645
1052,5.441142857415335
1053,5.825714285714286
1054,5.1535714285714285
1055,5.974285714285714
1056,5.397142857142857
1057,5.662619047846113
1058,4.947226890836443
1059,5.228571428571429
1060,5.9474285711560935
1061,5.067142857142857
1062,5.083571428571428
1063,5.067142857142857
1064,5.468571428571429
1065,4.701714285441807
1066,6.785785714558193
1067,6.22
1068,5.038571428571428
1069,5.038571428571428
1070,5.160095238004412
1071,5.298539682115828
1072,5.883571428571429
1073,5.694285714285714
1074,7.752857142857143
1075,7.752857142857143
1076,5.997142857142857
1077,5.9192857142857145
1078,5.255714285714285
1079,5.918299319403512
1080,5.822857142857143
1081,5.822857142857143
1082,5.918299319403512
1083,6.697346938678196
1084,5.33
1085,6.0528571428571425
1086,6.187142857142857
1087,5.574285714285714
1088,5.510714285714286
1089,5.8914285714285715
1090,5.899642857142857
1091,5.12
1092,5.071428571428571
1093,5.928571428571429
1094,5.74
1095,6.27
1096,5.795714285714285
1097,5.800714285714286
1098,6.067857142857143
1099,6.151190476417542
1100,5.897142857142857
1101,5.97
1102,5.895714285714286
1103,5.9957142857142856
1104,5.523571428571429
1105,5.645999999727522
1106,5.548571428571429
1107,5.548571428571429
1108,5.597952380861555
1109,6.048571428571429
1110,5.051428571428572
1111,6.08
1112,5.16
1113,6.312653061321804
1114,5.92865079334804
1115,6.067857142857143
1116,6.7371428571428575
1117,6.088571428571429
1118,5.061428571428571
1119,6.542142857142857
1120,6.303333333560398
1121,6.106428571428571
1122,6.292857142857143
1123,4.997743763923645
1124,5.282857142857143
1125,5.282857142857143
1126,6.9714285714285715
1127,6.912857142857143
1128,4.979175824437823
1129,5.225
1130,5.111428571428571
1131,5.937142857142857
1132,5.999155844279698
1133,5.621607142857143
1134,6.005285714013236
1135,5.441510203906468
1136,6.228095237868173
1137,5.288571428571428
1138,5.185153061321803
1139,5.617857142857143
1140,5.423928571428571
1141,6.1
1142,6.014285714285714
1143,5.4254166664396015
1144,5.47
1145,5.819175824437822
1146,5.4254166664396015
1147,5.585
1148,5.524285714285714
1149,6.1257142857142854
1150,5.434285714285714
1151,5.188775510106768
1152,5.217619047846113
1153,5.837380952153887
1154,6.174285714285714
1155,6.5407142857142855
1156,5.172857142857143
1157,6.105714285714286
1158,5.69
1159,5.125476190703256
1160,5.02
1161,5.464285714285714
1162,6.310952380725316
1163,6.223142856870378
1164,5.68
1165,5.018571428571429
1166,5.018571428571429
1167,5.147142857142857
1168,6.938686224392482
1169,6.938686224392482
1170,5.87
1171,6.629265305655343
1172,6.844285714285714
1173,5.675714285714286
1174,5.080952380725316
1175,5.042380952153887
1176,6.348571428571429
1177,5.549047619274685
1178,5.4
1179,6.335597826412746
1180,5.38979591846466
1181,6.26299999986376
1182,5.617571428843907
1183,5.406122448784965
1184,7.146857143129621
1185,5.404081632750375
1186,6.102857142857143
1187,5.616938775607518
1188,6.244523809296744
1189,5.869347826412746
1190,5.652857142857143
1191,4.9314285714285715
1192,5.323571428571428
1193,5.295809523718698
1194,5.594714285986764
1195,6.315714285714286
1196,5.76933333328792
1197,4.601428571428571
1198,5.118571428571428
1199,6.344285714285714
1200,5.856428571428571
1201,6.32863354069846
1202,6.289897958891732
1203,5.698809523582458
1204,5.82523809501103
1205,5.64523809501103
1206,5.472857142857142
1207,6.039285714285715
1208,5.5042857142857144
1209,4.797142857142857
1210,5.282857142857143
1211,6.514285714285714
1212,5.182857142857143
1213,5.188380951881409
1214,5.069714285986764
1215,5.394285714285714
1216,6.086224489893232
1217,5.202857142857143
1218,5.747142857142857
1219,5.069285714285714
1220,5.667619047846113
1221,5.85
1222,5.241714285441807
1223,5.241714285441807
1224,5.045
1225,5.515999999727522
1226,5.364285714285714
1227,5.712142857142857
1228,5.547857142857143
1229,5.0893697479793
1230,5.0893697479793
1231,5.4157142857142855
1232,6.812857142857143
1233,5.582857142857143
1234,5.271512605122157
1235,5.644285714285714
1236,5.033285714558192
1237,6.723571428571429
1238,5.8725
1239,6.149285714285714
1240,5.033285714558192
1241,5.090476190703256
1242,5.060952380725316
1243,5.060952380725316
1244,5.683571428571429
1245,5.627142857142857
1246,5.853809523582458
1247,5.338571428571429
1248,5.338571428571429
1249,5.8185714285714285
1250,5.627142857142857
1251,5.948809523582458
1252,5.038571428571428
1253,5.80625
1254,5.994285714285715
1255,5.031512605122158
1256,6.7569841269084385
1257,6.842698412622724
1258,6.7569841269084385
1259,5.505714285714285
1260,6.7569841269084385
1261,5.933418367249625
1262,5.17976190498897
1263,6.576666666439602
1264,6.166785714285714
1265,6.166785714285714
1266,6.166785714285714
1267,4.953333333560399
1268,6.144285714285714
1269,6.225952380725316
1270,6.758571428571429
1271,6.521111110959734
1272,5.424285714285714
1273,6.521111110959734
1274,6.692539682388306
1275,5.8185714285714285
1276,6.828571428571428
1277,6.334052287510463
1278,5.352142857142857
1279,6.828571428571428
1280,4.921428571428572
1281,6.242142857142857
1282,6.687941176550729
1283,4.917619047846113
1284,5.600952380725316
1285,5.600952380725316
1286,5.122857142857143
1287,6.254940476417541
1288,5.895714285714286
1289,5.764642857142857
1290,5.167142857142857
1291,5.724285714285714
1292,6.304285714285714
1293,6.773571428571429
1294,6.888571428571429
1295,6.111632652963911
1296,6.8757142857142854
1297,5.6085714285714285
1298,5.953730158805847
1299,6.224347826412746
1300,5.097142857142857
1301,5.979285714285714
1302,6.106714285441807
1303,6.427142857142857
1304,5.313571428571429
1305,5.497142857142857
1306,5.303214285714286
1307,5.111428571428571
1308,5.742857142857143
1309,5.562857142857143
1310,5.757142857142857
1311,5.963015873091561
1312,6.409952380997794
1313,6.048571428571429
1314,5.4957142857142856
1315,6.006666666439601
1316,5.985318681853158
1317,6.2942857142857145
1318,5.155714285714286
1319,6.005714285714285
1320,6.927142857142857
1321,6.214285714285714
1322,5.000272109167916
1323,6.305204081535339
1324,5.9157142857142855
1325,5.315
1326,5.961428571428572
1327,6.893571428571429
1328,6.538825396810259
1329,5.9548412697655815
1330,5.171428571428572
1331,5.153367347036089
1332,6.95292857170105
1333,5.122380952153887
1334,5.432142857142857
1335,6.476904761450632
1336,6.392142857142857
1337,5.812176870618548
1338,6.1663809524263655
1339,5.837142857142857
1340,5.951428571428571
1341,5.7457142857142856
1342,5.464285714285714
1343,5.7325
1344,6.47979831968035
1345,5.1509523807253155
1346,5.7325
1347,5.49476190498897
1348,5.895
1349,5.819285714285714
1350,5.275
1351,6.057142857142857
1352,7.058095237868173
1353,6.792946428571429
1354,6.115714285714286
1355,6.720714285714286
1356,6.088571428571429
1357,6.722380952153887
1358,6.937857142857143
1359,6.932857142857143
1360,6.926142857415336
1361,5.638571428571429
1362,6.369183673858642
1363,5.883214285714286
1364,5.1609999997275215
1365,5.46
1366,5.615142857006618
1367,5.428571428571429
1368,5.199795918464661
1369,6.028226890563965
1370,6.081036414418902
1371,6.232346938678196
1372,6.6025
1373,5.961428571428572
1374,7.437857142857143
1375,6.857142857142857
1376,5.961428571428572
1377,6.62875
1378,6.242857142857143
1379,5.388571428571429
1380,5.861632652963911
1381,5.495510204178946
1382,6.820071428843907
1383,5.316714285441807
1384,5.772857142857143
1385,5.110842490877424
1386,6.311428571428571
1387,6.578452380725316
1388,5.772857142857143
1389,6.2492857142857146
1390,6.115714285714286
1391,6.025714285714286
1392,5.856490683555603
1393,6.914285714285715
1394,6.137142857142857
1395,6.457142857142857
1396,6.945714285714286
1397,6.457142857142857
1398,6.731428571428571
1399,6.091428571428572
1400,6.091428571428572
1401,5.06
1402,5.949285714285714
1403,7.445714285714286
1404,6.451428571428571
1405,5.494081632750375
1406,6.299267080851964
1407,5.325952380725315
1408,4.605714285714286
1409,5.8490476192746845
1410,7.547142857142857
1411,6.428441558565412
1412,6.522857142857143
1413,6.603571428571429
1414,5.13
1415,6.89
1416,6.2214285714285715
1417,6.571632652963911
1418,5.634285714285714
1419,5.947755101748875
1420,6.4871428571428575
1421,6.7
1422,6.35
1423,5.629392856870378
1424,5.5564285714285715
1425,5.329285714285715
1426,5.872857142857143
1427,6.144285714285714
1428,6.885785714558192
1429,5.538571428571428
1430,6.731428571428571
1431,6.144285714285714
1432,6.924285714285714
1433,6.3757142857142854
1434,5.718571428571429
1435,6.12
1436,5.812142857142857
1437,5.45
1438,5.981428571428571
1439,6.828775510106768
1440,6.216190476417541
1441,5.364285714285714
1442,6.9558035714285715
1443,6.63
1444,6.058461538723537
1445,6.049523809296744
1446,7.264285714285714
1447,6.351428571428571
1448,6.351428571428571
1449,5.276984126908439
1450,6.509285714285714
1451,5.39042857170105
1452,6.300124223572867
1453,6.678660714285714
1454,6.019523809296744
1455,6.8914285714285715
1456,6.456428571428572
1457,6.328369748251779
1458,6.918642857415335
1459,5.667142857142857
1460,5.6257142857142854
1461,6.3195238092967445
1462,6.569861110959734
1463,6.5685714285714285
1464,6.385714285714286
1465,6.4094784579958235
1466,6.055
1467,6.055
1468,6.055
1469,5.169714285986764
1470,6.485714285714286
1471,6.171857143129621
1472,6.4157142857142855
1473,6.252346938678197
1474,5.882857142857143
1475,5.0928571428571425
1476,5.288571428571428
1477,6.612380952153887
1478,5.231428571428571
1479,7.457857142857143
1480,6.804285714285714
1481,6.361309523582459
1482,6.665
1483,5.549523809296744
1484,6.454285714285715
1485,5.964285714285714
1486,5.974285714285714
1487,5.851428571428571
1488,6.580089285714286
1489,6.582946428571429
1490,6.212857142857143
1491,6.0128571428571425
1492,6.115857142720904
1493,6.385857142720904
1494,6.064285714285714
1495,5.882251082147871
1496,5.291238094738551
1497,6.409285714285715
1498,6.27317460332598
1499,6.888571428571429
1500,5.291238094738551
1501,6.1257142857142854
1502,6.790476190703256
1503,6.6974285711560935
1504,5.8914285714285715
1505,5.768571428571429
1506,6.047142857142857
1507,5.608775510106768
1508,6.066984126908438
1509,6.01273809501103
1510,5.1414285714285715
1511,6.667142857142857
1512,6.378857142584664
1513,6.0928571428571425
1514,6.378857142584664
1515,6.095714285714286
1516,6.0928571428571425
1517,6.184285714285714
1518,5.873129252025059
1519,5.112380952153887
1520,5.112380952153887
1521,5.942857142857143
1522,5.137952380861555
1523,6.8757142857142854
1524,5.780158730234419
1525,6.759081632750375
1526,5.633571428571429
1527,5.644285714285714
1528,6.5721428571428575
1529,6.625785714558193
1530,6.899595238140651
1531,6.4957142857142856
1532,6.868571428571428
1533,7.258642857415335
1534,6.155
1535,6.568338001796177
1536,6.424523809296744
1537,5.957142857142857
1538,5.952380952153887
1539,6.197857142857143
1540,5.994347826412746
1541,6.820803571428572
1542,5.282857142857143
1543,6.2
1544,5.652857142857143
1545,4.884285714285714
1546,6.3029999998637605
1547,5.474285714285714
1548,5.778775510106768
1549,6.675714285714286
1550,6.3527040815353395
1551,5.687142857142857
1552,6.132539682388305
1553,6.132539682388305
1554,6.224175824437823
1555,5.991428571428571
1556,6.178571428571429
1557,6.008857142584665
1558,4.951944444520133
1559,6.797142857142857
1560,6.051490683555603
1561,5.845714285714286
1562,6.377142857142857
1563,6.56
1564,6.3028571428571425
1565,5.921666666439601
1566,6.375396825245448
1567,6.541298701422555
1568,5.87
1569,5.87
1570,6.597142857142857
1571,5.327571428843907
1572,6.086142857415336
1573,6.1292857142857144
1574,7.080089285714286
1575,5.034285714285715
1576,6.063859543800354
1577,6.0442857142857145
1578,5.243571428571428
1579,5.627142857142857
1580,6.281224489893232
1581,6.542204969269889
1582,5.243571428571428
1583,5.35
1584,5.525714285714286
1585,5.464285714285714
1586,6.641857143129621
1587,5.955952380725316
1588,5.936632652963911
1589,5.669047619274684
1590,6.3587142855780465
1591,7.011500000272479
1592,7.56
1593,7.585785714558193
1594,5.458571428571428
1595,6.68272449016571
1596,6.812857142857143
1597,5.7785714285714285
1598,6.017142857142857
1599,5.054285714285714
1600,6.191428571428571
1601,6.374523809296744
1602,6.6
1603,6.981232143129621
1604,5.117142857142857
1605,5.148571428571429
1606,5.9957142857142856
1607,5.9957142857142856
1608,6.51
1609,5.717108843667167
1610,5.9957142857142856
1611,5.185714285714286
1612,5.935
1613,5.458571428571428
1614,5.138571428571429
1615,6.468061224392482
1616,5.387142857142857
1617,6.673571428571429
1618,6.476190476417542
1619,5.92
1620,5.775999999727522
1621,6.998571428571428
1622,5.780272109167917
1623,7.555
1624,6.1085714285714285
1625,6.262380952153887
1626,6.116489795957293
1627,5.054285714285714
1628,5.054285714285714
1629,6.478571428571429
1630,6.745313775879996
1631,5.245
1632,5.088214285714286
1633,6.029870129993983
1634,5.9957142857142856
1635,6.590062112127032
1636,6.194285714285714
1637,6.217232142857143
1638,6.197857142857143
1639,4.974285714285714
1640,6.187142857142857
1641,6.152857142857143
1642,5.503571428571429
1643,6.085714285714285
1644,6.744285714285715
1645,6.8680952378681726
1646,6.231142857415335
1647,5.829642857142857
1648,6.616964285714285
1649,6.312857142857143
1650,5.918214285714286
1651,6.425204081535339
1652,5.945714285714286
1653,6.342142857142857
1654,5.027182539531163
1655,6.292380952153887
1656,5.958857142584664
1657,7.046428571428572
1658,7.045327380725316
1659,7.045327380725316
1660,6.692628968102591
1661,6.692628968102591
1662,6.821023809569223
1663,7.037857142857143
1664,5.378345238140652
1665,6.331071428571429
1666,5.353809523582458
1667,5.2346666663033625
1668,5.713571428571429
1669,5.8707142857142856
1670,5.905918367249625
1671,6.886666666439601
1672,5.930714285714286
1673,5.422857142857143
1674,6.240476190703256
1675,5.937301587377275
1676,5.594821428571429
1677,5.646666666439601
1678,5.397630952426366
1679,5.343095237868173
1680,5.397630952426366
1681,5.343095237868173
1682,6.525714285714286
1683,6.918660714285714
1684,6.357142857142857
1685,6.525714285714286
1686,6.918660714285714
1687,6.144175824437823
1688,6.144175824437823
1689,6.138972922733852
1690,6.010714285714286
1691,6.622857142857143
1692,6.630918367249625
1693,5.864285714285714
1694,6.001309523582458
1695,5.97
1696,4.9400941916874475
1697,5.529404762131827
1698,5.112809523854937
1699,5.146604395593916
1700,5.964489795821054
1701,6.992857142857143
1702,6.615
1703,5.041428571428572
1704,6.3583469384057185
1705,6.629833333832877
1706,5.567857142857143
1707,5.696428571428571
1708,5.3067142854418075
1709,5.975714285714286
1710,5.814285714285714
1711,5.905714285714286
1712,5.3028571428571425
1713,5.969870129993984
1714,5.5407142857142855
1715,5.288571428571428
1716,6.953392857142857
1717,5.882666666167123
1718,6.070124223572868
1719,5.9089285714285715
1720,5.4957142857142856
1721,6.321512605122157
1722,5.739841269765582
1723,6.545
1724,5.9088888890402655
1725,5.9293697479793
1726,6.098571428571429
1727,5.5990476192746845
1728,5.587142857142857
1729,5.187857142857143
1730,5.957142857142857
1731,5.941428571428571
1732,5.3914285714285715
1733,6.080272109167916
1734,6.490952380725315
1735,5.967428571156093
1736,5.975714285714286
1737,6.558571428571429
1738,6.782857142857143
1739,6.997142857142857
1740,6.997142857142857
1741,5.615714285714286
1742,5.77
1743,6.70816666671208
1744,6.571428571428571
1745,6.997142857142857
1746,5.935714285714286
1747,5.198108843394688
1748,5.222857142857142
1749,6.647142857142857
1750,6.054285714285714
1751,5.622857142857143
1752,6.130714285714285
1753,5.514642857142857
1754,5.189095237595694
1755,6.9510238095692225
1756,5.285714285714286
1757,6.050102040427071
1758,5.304285714285714
1759,6.6971428571428575
1760,5.1413061223711285
1761,5.057809523854937
1762,6.724285714285714
1763,5.64
1764,5.091428571428572
1765,6.099285714285714
1766,6.692380952153887
1767,6.208571428571428
1768,6.353571428571429
1769,6.100204081535339
1770,6.536071428571429
1771,5.264285714285714
1772,6.743571428571428
1773,5.861071428571429
1774,6.022142857142857
1775,6.022142857142857
1776,5.7628571428571425
1777,5.7628571428571425
1778,5.7628571428571425
1779,6.29298136643001
1780,5.173968253816877
1781,5.864285714285714
1782,6.529795918464661
1783,6.287142857142857
1784,6.801428571428572
1785,5.120357142857143
1786,6.622142857142857
1787,6.02774843284062
1788,5.8595238092967445
1789,6.152857142857143
1790,6.118571428571428
1791,5.844285714285714
1792,5.329029303959437
1793,5.633809523582459
1794,5.024886621066502
1795,5.052619047846113
1796,6.495
1797,6.164428571292333
1798,6.285714285714286
1799,5.921428571428572
1800,5.782857142857143
1801,5.169380952290126
1802,5.112857142857143
1803,6.329523809296744
1804,6.473571428571429
1805,5.151666666439601
1806,5.865714285714286
1807,5.9871428571428575
1808,5.865714285714286
1809,5.865714285714286
1810,5.897142857142857
1811,6.585714285714285
1812,5.938095237868173
1813,6.022857142857143
1814,5.141714285441807
1815,6.275714285714286
1816,6.275714285714286
1817,6.384285714285714
1818,5.885714285714286
1819,5.112857142857143
1820,6.384285714285714
1821,5.993571428571428
1822,5.093714285578047
1823,6.60523809501103
1824,5.15476190498897
1825,5.982857142857143
1826,5.889523809296744
1827,6.261775509970529
1828,5.705
1829,6.404285714285714
1830,6.712857142857143
1831,5.086394557952881
1832,6.887142857142857
1833,6.3078911563328335
1834,5.621904762131828
1835,6.615952380725315
1836,6.2821428571428575
1837,6.162698412622724
1838,6.1818089056015015
1839,6.394107142857143
1840,5.9957142857142856
1841,5.267142857142857
1842,5.386428571428572
1843,5.9
1844,5.6875
1845,5.889166666439602
1846,6.757214285986764
1847,5.679047619274685
1848,6.02
1849,6.62673136643001
1850,5.453214285714286
1851,6.152142857142858
1852,6.41
1853,6.585510204178946
1854,6.9936428574153355
1855,6.403809523582458
1856,5.7030952378681725
1857,5.707142857142857
1858,6.011298701422555
1859,6.327653061321803
1860,6.26
1861,6.054428571292332
1862,6.664523809296744
1863,5.3757142857142854
1864,6.53582142829895
1865,6.23044217654637
1866,6.407857142857143
1867,6.103476890836443
1868,5.032464985847473
1869,5.223333333560399
1870,6.965857142720903
1871,5.792857142857143
1872,6.004841269765581
1873,5.872857142857143
1874,5.112380952153887
1875,6.58523809501103
1876,6.5677777773993355
1877,6.158214285714286
1878,5.9957142857142856
1879,6.24
1880,6.24
1881,6.965160714558193
1882,5.697321428571429
1883,5.922857142857143
1884,5.909461538451058
1885,6.7898412697655814
1886,5.921428571428572
1887,5.941952380452837
1888,5.675714285714286
1889,5.57523809501103
1890,5.941952380452837
1891,6.016666666439601
1892,5.871224489893232
1893,5.559285714285714
1894,6.682142857142857
1895,6.682142857142857
1896,6.024285714285714
1897,6.969285714285714
1898,6.306968253680638
1899,6.247285714149475
1900,5.672142857142857
1901,6.423571428571429
1902,6.100714285714286
1903,6.935785714558192
1904,6.020714285714286
1905,6.646349205970764
1906,6.7769642857142856
1907,5.751428571428572
1908,5.7057142857142855
1909,5.7057142857142855
1910,6.365714285714286
1911,5.787142857142857
1912,5.337142857142857
1913,5.123061224392482
1914,5.7628571428571425
1915,6.144183673177447
1916,6.297789115224566
1917,5.7628571428571425
1918,5.608214285714285
1919,5.357142857142857
1920,5.597687074797494
1921,5.825
1922,5.331904762131828
1923,6.440724205970764
1924,6.194285714285714
1925,5.331904762131828
1926,6.234285714285714
1927,6.041428571428572
1928,5.2497959184646605
1929,6.477857142857143
1930,5.271428571428571
1931,6.22
1932,6.8043571431296215
1933,5.472857142857142
1934,6.588571428571429
1935,6.16
1936,6.2655102041789466
1937,6.112857142857143
1938,7.007452380997794
1939,6.059253482818604
1940,6.047346938678197
1941,6.348184523582458
1942,6.351964285714286
1943,5.9557142857142855
1944,6.5571173470360895
1945,4.883655462265015
1946,5.88
1947,5.8742857142857146
1948,5.851428571428571
1949,5.3567857142857145
1950,5.391315192495074
